CPU_Core_1_Usage_%,CPU_Core_2_Usage_%,CPU_Core_3_Usage_%,CPU_Core_4_Usage_%,CPU_Core_5_Usage_%,CPU_Core_6_Usage_%,CPU_Core_7_Usage_%,CPU_Core_8_Usage_%,CPU_Core_1_Freq_MHz,CPU_Core_2_Freq_MHz,CPU_Core_3_Freq_MHz,CPU_Core_4_Freq_MHz,CPU_Core_5_Freq_MHz,CPU_Core_6_Freq_MHz,CPU_Core_7_Freq_MHz,CPU_Core_8_Freq_MHz,GPU_Usage_%,GPU_Freq_MHz,GPU_mW,CPU_mW,SOC_mW,CV_mW,VDDRQ_mW,SYS5V_mW,Total_Power_mW
69,61,61,58,0,0,0,0,1185,1185,1187,1186,0,0,0,0,6,675,777,1244,1555,933,777,3049,8335
57,50,50,61,0,0,0,0,1186,1186,1186,1186,0,0,0,0,7,675,777,1089,1555,777,777,3049,8024
66,45,40,63,0,0,0,0,1186,1186,1184,1186,0,0,0,0,6,675,777,1088,1555,933,777,3049,8179
84,75,46,53,0,0,0,0,1186,1186,1185,1186,0,0,0,0,7,675,777,1088,1555,933,777,3049,8179
81,68,57,66,0,0,0,0,1185,1186,1184,1185,0,0,0,0,6,675,777,1244,1555,933,777,3049,8335
63,81,53,53,0,0,0,0,1187,1186,1189,1186,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
50,46,78,86,0,0,0,0,1186,1187,1185,1187,0,0,0,0,7,675,777,1244,1555,933,777,3049,8335
69,50,69,58,0,0,0,0,1187,1186,1186,1187,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
61,69,76,50,0,0,0,0,1186,1186,1187,1187,0,0,0,0,0,675,777,1244,1555,933,777,3049,8335
50,46,84,83,0,0,0,0,1187,1188,1187,1187,0,0,0,0,7,675,777,1244,1555,933,777,3049,8335
58,61,57,85,0,0,0,0,1187,1187,1186,1188,0,0,0,0,2,675,777,1244,1555,777,777,3049,8179
66,57,61,50,0,0,0,0,1187,1185,1185,1186,0,0,0,0,8,675,777,1244,1555,778,777,3049,8180
45,50,78,38,0,0,0,0,1187,1185,1186,1186,0,0,0,0,11,675,777,1244,1555,778,777,3049,8180
54,69,66,41,0,0,0,0,1186,1186,1186,1187,0,0,0,0,11,675,777,1089,1555,933,777,3049,8180
66,58,75,46,0,0,0,0,1187,1187,1185,1186,0,0,0,0,5,675,777,1089,1555,933,777,3049,8180
61,36,85,61,0,0,0,0,1187,1186,1187,1184,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
61,61,69,61,0,0,0,0,1186,1186,1186,1186,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
90,71,50,58,0,0,0,0,1187,1186,1187,1187,0,0,0,0,10,675,777,1244,1555,933,777,3049,8335
71,72,57,46,0,0,0,0,1185,1184,1186,1185,0,0,0,0,8,675,777,1244,1555,778,777,3049,8180
58,57,78,41,0,0,0,0,1185,1186,1185,1185,0,0,0,0,4,675,777,1244,1555,933,777,3049,8335
38,45,66,76,0,0,0,0,1186,1186,1186,1184,0,0,0,0,7,675,777,1089,1555,933,777,3049,8180
63,50,75,66,0,0,0,0,1186,1188,1189,1186,0,0,0,0,4,675,777,1244,1555,933,777,3049,8335
46,42,69,78,0,0,0,0,1187,1187,1186,1187,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
69,50,66,84,0,0,0,0,1187,1185,1187,1187,0,0,0,0,6,675,777,1244,1555,933,777,3049,8335
64,46,63,66,0,0,0,0,1186,1186,1185,1186,0,0,0,0,5,675,777,1244,1555,933,777,3049,8335
46,61,66,78,0,0,0,0,1190,1187,1186,1186,0,0,0,0,11,675,777,1244,1555,933,777,3049,8335
46,54,53,85,0,0,0,0,1187,1185,1186,1186,0,0,0,0,7,675,777,1244,1555,778,777,3049,8180
35,42,78,85,0,0,0,0,1187,1187,1186,1187,0,0,0,0,8,675,777,1244,1555,778,777,3049,8180
41,46,57,80,0,0,0,0,1187,1187,1186,1187,0,0,0,0,6,675,777,1244,1555,778,777,3049,8180
69,76,38,54,0,0,0,0,1184,1187,1185,1186,0,0,0,0,5,675,777,1089,1555,778,777,3049,8025
78,53,64,57,0,0,0,0,1183,1186,1186,1187,0,0,0,0,7,675,777,1089,1555,778,777,3049,8025
57,71,56,60,0,0,0,0,1185,1184,1185,1189,0,0,0,0,5,675,777,1244,1555,778,777,3049,8180
