objects_count,tracking_stage
40,0.015229
42,0.016123
42,0.01663
46,0.016642
45,0.016248
45,0.016159
45,0.015547
42,0.015641
41,0.016556
43,0.015597
42,0.014759
41,0.016112
41,0.01662
41,0.015302
40,0.01568
39,0.015914
41,0.015786
39,0.014319
40,0.015488
39,0.014394
40,0.014786
42,0.016621
41,0.014849
38,0.014121
39,0.014517
39,0.015156
38,0.015176
38,0.014874
38,0.015307
38,0.016906
40,0.016929
41,0.01569
40,0.01532
40,0.014776
39,0.014304
39,0.015698
39,0.014505
39,0.014717
39,0.014453
40,0.014848
40,0.015099
40,0.015941
40,0.01586
41,0.015918
40,0.015457
40,0.014347
40,0.014629
40,0.01532
40,0.014543
40,0.014379
40,0.014186
40,0.014285
40,0.014145
39,0.015652
40,0.015357
40,0.015175
41,0.015583
39,0.014333
40,0.01547
42,0.01541
43,0.015195
0,0.004567
0,0.003527
0,0.004369
0,0.00362
0,0.004015
0,0.00373
0,0.003613
0,0.003817
0,0.003657
0,0.004007
0,0.003494
0,0.004089
0,0.003521
0,0.004263
0,0.003643
0,0.003592
0,0.003591
0,0.003836
0,0.003459
0,0.003765
0,0.003605
0,0.003535
0,0.004046
0,0.003637
0,0.003474
0,0.003999
0,0.003496
0,0.003622
0,0.003508
0,0.003384
0,0.003688
0,0.003591
0,0.003696
0,0.003602
0,0.003485
0,0.003912
0,0.003856
0,0.003811
0,0.003487
0,0.003454
0,0.003424
0,0.003618
0,0.00353
0,0.003823
0,0.003695
0,0.003411
0,0.003386
0,0.003329
0,0.003414
0,0.003416
0,0.003514
0,0.003495
0,0.003396
0,0.003367
0,0.00334
0,0.003368
0,0.003278
0,0.003513
0,0.003249
0,0.003501
0,0.003574
0,0.002872
0,0.000728
0,0.000748
0,0.000738
0,0.000809
0,0.000799
0,0.000841
0,0.000839
0,0.000813
0,0.000773
0,0.000858
0,0.000774
0,0.000826
0,0.000758
0,0.00081
0,0.000919
0,0.00073
0,0.000766
0,0.000844
0,0.000752
0,0.000786
0,0.000726
0,0.000777
0,0.000784
0,0.000744
0,0.000714
0,0.000723
0,0.000706
0,0.000765
0,0.000727
0,0.000856
0,0.000744
0,0.000755
0,0.000727
0,0.000702
0,0.000813
0,0.000818
0,0.000732
0,0.000665
0,0.000768
0,0.000817
0,0.000764
0,0.015598
64,0.020705
64,0.020296
64,0.019704
64,0.020144
63,0.020075
63,0.019776
63,0.020889
64,0.021156
64,0.021982
66,0.021839
63,0.02078
64,0.02087
64,0.021544
67,0.023001
63,0.020614
65,0.0208
65,0.020903
66,0.022232
64,0.020603
65,0.020395
65,0.020247
65,0.020494
64,0.020874
65,0.021172
64,0.020416
64,0.020314
64,0.021044
64,0.021295
66,0.022678
67,0.02234
66,0.020905
66,0.020995
67,0.022126
67,0.020915
67,0.021075
66,0.020764
66,0.020544
66,0.021111
65,0.020546
65,0.020589
65,0.020606
65,0.020999
67,0.021616
65,0.020715
65,0.020941
66,0.021928
66,0.021627
66,0.021261
66,0.021041
66,0.020726
66,0.020524
66,0.021013
66,0.020645
66,0.020376
66,0.021533
66,0.020563
66,0.021047
65,0.020543
65,0.020316
66,0.021191
65,0.020341
65,0.02067
66,0.020928
66,0.02076
66,0.020693
65,0.020982
66,0.021741
66,0.021145
66,0.020686
66,0.021173
66,0.021494
66,0.021257
66,0.020348
66,0.020684
66,0.020952
67,0.021737
66,0.020486
66,0.020607
66,0.020916
65,0.020276
66,0.020647
66,0.021101
65,0.020654
65,0.020651
66,0.021313
66,0.02109
66,0.02098
65,0.020345
66,0.020314
65,0.020565
66,0.020821
66,0.020045
66,0.019739
66,0.020158
66,0.020448
66,0.021042
66,0.020099
66,0.020366
66,0.020808
66,0.021622
66,0.022279
67,0.021925
67,0.020471
67,0.0202
67,0.020866
67,0.021175
66,0.020303
66,0.019909
66,0.020009
65,0.020362
61,0.021031
62,0.021235
64,0.021239
65,0.021619
62,0.021039
63,0.021282
62,0.021257
61,0.020832
62,0.019953
62,0.021011
63,0.021461
64,0.022013
63,0.021286
64,0.021129
62,0.020598
63,0.020445
63,0.019775
62,0.020186
61,0.019666
60,0.019743
60,0.020666
59,0.023145
61,0.020562
60,0.020216
61,0.020257
61,0.019694
62,0.02041
60,0.02196
58,0.020579
63,0.022059
60,0.021318
59,0.021732
57,0.0207
63,0.023049
61,0.022079
61,0.023672
63,0.021956
64,0.021885
61,0.023824
62,0.023668
64,0.022375
61,0.022331
58,0.022509
61,0.024223
62,0.024146
64,0.022664
63,0.023781
62,0.023042
65,0.023863
63,0.021104
64,0.022404
66,0.023186
66,0.022671
66,0.025099
62,0.023584
64,0.024602
60,0.023826
60,0.021381
59,0.020879
61,0.020791
58,0.026579
60,0.020888
59,0.022334
61,0.021938
58,0.026638
60,0.022756
59,0.022986
60,0.022111
60,0.022268
62,0.028502
61,0.022405
60,0.021395
59,0.021763
59,0.027798
59,0.021417
59,0.021659
59,0.021625
58,0.021584
58,0.02715
57,0.020461
56,0.020432
55,0.020003
58,0.021419
58,0.024084
60,0.022127
58,0.021363
58,0.020532
58,0.021154
60,0.022094
57,0.020684
58,0.020771
59,0.020866
60,0.021258
60,0.021272
57,0.021408
57,0.023701
61,0.022841
61,0.022534
59,0.022045
61,0.02098
60,0.021791
61,0.022945
61,0.02234
62,0.02251
63,0.022025
61,0.022131
62,0.021093
62,0.020835
61,0.02075
61,0.021064
63,0.022052
63,0.021394
62,0.021762
63,0.022595
64,0.022646
65,0.021848
62,0.021213
60,0.021066
60,0.021539
57,0.02101
58,0.019807
57,0.0196
58,0.020991
58,0.020326
59,0.021259
58,0.021067
58,0.021871
58,0.021963
59,0.021534
59,0.021408
58,0.020221
57,0.019929
57,0.020436
59,0.021519
57,0.020994
61,0.02155
57,0.019462
57,0.020436
61,0.020883
62,0.02063
61,0.019957
61,0.019989
61,0.021316
60,0.021433
60,0.021823
60,0.020673
60,0.020209
59,0.020466
60,0.021198
57,0.019871
58,0.019811
59,0.019816
58,0.019526
58,0.019595
60,0.01976
59,0.019376
58,0.019615
60,0.019917
60,0.020116
60,0.020888
60,0.022093
62,0.021354
61,0.02042
59,0.02011
59,0.020635
60,0.020097
60,0.02044
60,0.02069
59,0.019591
58,0.019684
59,0.019664
59,0.020456
61,0.020089
60,0.020042
60,0.019792
60,0.019828
59,0.019795
61,0.020447
58,0.019547
59,0.019776
56,0.01911
56,0.020857
59,0.021416
60,0.021601
58,0.021
62,0.021727
66,0.022229
65,0.022927
66,0.02452
67,0.023457
65,0.022686
64,0.02165
65,0.022301
67,0.023294
64,0.021795
63,0.022043
66,0.022606
61,0.021412
62,0.021608
61,0.020653
63,0.022703
60,0.022685
63,0.022278
61,0.021802
59,0.021116
61,0.022309
60,0.021937
61,0.020529
58,0.020419
60,0.022435
63,0.023275
63,0.023885
62,0.022803
61,0.022577
60,0.021028
60,0.022201
60,0.020262
60,0.020996
60,0.020362
62,0.021172
59,0.022009
55,0.022448
58,0.025049
59,0.020658
57,0.021359
57,0.020416
59,0.022496
56,0.022067
58,0.020866
59,0.022294
59,0.022585
59,0.021321
61,0.023575
59,0.021315
60,0.020548
60,0.020515
57,0.021169
58,0.021471
55,0.02157
56,0.020717
55,0.019746
55,0.018983
57,0.020248
59,0.021676
57,0.020434
59,0.020561
57,0.019909
56,0.021107
56,0.022807
58,0.022099
56,0.022466
53,0.020338
53,0.021049
55,0.021445
57,0.020905
56,0.021768
55,0.022025
57,0.021528
57,0.021525
54,0.019402
54,0.019665
53,0.019849
54,0.020718
54,0.020138
54,0.019053
54,0.019553
55,0.020989
54,0.020786
54,0.020596
53,0.020454
56,0.021482
57,0.021208
55,0.021491
60,0.021815
58,0.021723
59,0.023617
60,0.023049
58,0.022191
57,0.020758
57,0.021247
55,0.020011
58,0.021228
56,0.02033
57,0.020869
55,0.020193
58,0.020463
57,0.023011
55,0.019499
58,0.020825
61,0.021883
60,0.020906
57,0.020805
57,0.020441
59,0.020754
56,0.02086
57,0.021263
58,0.022105
59,0.022204
61,0.022843
56,0.02031
55,0.02046
55,0.02061
56,0.020457
54,0.019498
56,0.019799
55,0.02038
55,0.019876
55,0.019777
56,0.021481
57,0.021233
55,0.020956
55,0.020445
53,0.01954
55,0.019596
56,0.020471
56,0.020008
54,0.020197
55,0.020063
56,0.020549
55,0.019015
55,0.020382
56,0.020869
57,0.021577
57,0.019457
54,0.019343
55,0.020076
56,0.0197
57,0.044829
172,0.054298
174,0.05308
176,0.053914
172,0.052699
173,0.053042
175,0.052628
175,0.052332
175,0.053812
176,0.052928
175,0.052888
176,0.052561
175,0.052368
174,0.051835
173,0.052728
171,0.051692
173,0.052806
173,0.051217
174,0.052059
174,0.051186
175,0.052493
175,0.052135
175,0.05128
173,0.051785
172,0.057343
171,0.059981
172,0.054511
172,0.0528
172,0.050309
172,0.050772
172,0.050053
172,0.050815
171,0.051826
172,0.052273
173,0.052414
173,0.050959
173,0.051316
172,0.051801
172,0.050836
171,0.052197
169,0.051093
170,0.050727
170,0.051054
170,0.050096
170,0.050496
170,0.050897
170,0.050894
170,0.050855
170,0.050451
170,0.050691
170,0.050275
170,0.049856
170,0.050626
170,0.060605
170,0.053818
170,0.051084
170,0.051285
170,0.050219
170,0.049902
170,0.05028
171,0.052419
172,0.050508
171,0.05024
172,0.0504
170,0.049751
168,0.049831
169,0.049857
170,0.050449
170,0.04946
171,0.050129
172,0.050151
172,0.05023
171,0.050032
172,0.05013
172,0.050304
172,0.051797
172,0.050384
171,0.049624
172,0.049897
171,0.050066
172,0.050267
172,0.050178
172,0.050336
172,0.050808
172,0.050012
172,0.050168
172,0.04999
172,0.050134
171,0.049651
170,0.049658
171,0.049705
172,0.051311
171,0.051036
173,0.052019
172,0.051241
173,0.049975
173,0.05045
174,0.051334
173,0.050946
172,0.050682
172,0.050152
172,0.049384
173,0.050289
173,0.05001
172,0.051066
172,0.050097
172,0.049684
173,0.050526
173,0.049337
172,0.051118
172,0.048934
172,0.052077
173,0.050845
170,0.049795
168,0.050424
170,0.050896
172,0.051055
170,0.050622
169,0.051333
169,0.050368
163,0.049843
168,0.050011
166,0.049592
164,0.049989
168,0.050769
165,0.050552
165,0.051897
165,0.05309
166,0.051945
163,0.050799
163,0.050021
159,0.049454
159,0.049796
160,0.050227
155,0.048889
158,0.049773
149,0.047509
147,0.046499
150,0.04778
147,0.047068
149,0.047665
141,0.046069
141,0.046011
141,0.04635
134,0.04304
134,0.043141
134,0.043887
128,0.043426
130,0.042671
127,0.041718
125,0.041389
125,0.041624
124,0.042046
126,0.041748
126,0.041836
124,0.043793
120,0.041324
120,0.040997
123,0.041736
121,0.041803
123,0.042269
124,0.042459
122,0.042054
123,0.043498
123,0.042387
122,0.042795
121,0.042091
122,0.042714
122,0.042629
121,0.042142
122,0.042303
122,0.041979
121,0.041936
120,0.043036
117,0.041178
123,0.042901
124,0.042724
124,0.042421
125,0.043946
126,0.043543
133,0.045096
131,0.04487
131,0.044827
132,0.045175
133,0.045227
135,0.045051
134,0.043424
135,0.044156
136,0.045245
136,0.04543
137,0.047948
138,0.046038
137,0.045505
139,0.047913
141,0.047221
141,0.046965
139,0.045243
135,0.04509
136,0.044913
136,0.04444
136,0.043922
134,0.042715
133,0.043801
136,0.044871
137,0.044701
138,0.047695
141,0.04431
140,0.04411
139,0.044896
139,0.043466
137,0.04766
138,0.044388
136,0.043927
137,0.042474
136,0.042293
137,0.044072
135,0.043025
135,0.043881
136,0.042641
135,0.042611
135,0.043313
139,0.043499
137,0.042484
137,0.041678
137,0.041993
137,0.041932
137,0.041404
136,0.041491
136,0.042929
136,0.042946
135,0.041811
136,0.041598
136,0.041698
136,0.041901
136,0.042141
137,0.041753
137,0.043289
137,0.042798
136,0.043331
138,0.045099
140,0.045211
139,0.045664
141,0.044458
140,0.044874
140,0.044524
142,0.043927
142,0.043461
141,0.043895
141,0.045005
142,0.044808
141,0.045435
140,0.044101
140,0.043906
141,0.044702
140,0.044159
140,0.044545
142,0.044157
141,0.043845
140,0.042725
139,0.042281
139,0.042362
139,0.042419
139,0.041751
139,0.042414
141,0.043776
143,0.044037
144,0.04406
142,0.042475
142,0.043611
142,0.042245
142,0.042766
144,0.044681
143,0.043475
143,0.044498
143,0.044316
144,0.044767
143,0.042931
143,0.042784
143,0.042207
142,0.042551
142,0.043545
141,0.043502
142,0.042598
142,0.042682
143,0.043056
143,0.042316
144,0.043093
144,0.042774
142,0.042895
143,0.042312
143,0.043275
143,0.04322
141,0.042785
141,0.041747
142,0.043355
144,0.044262
146,0.044208
144,0.043211
143,0.043895
141,0.043335
141,0.045093
141,0.043488
144,0.043678
143,0.042488
144,0.042294
139,0.042615
144,0.043993
142,0.043572
141,0.043615
140,0.043968
143,0.042354
143,0.042884
143,0.042422
141,0.044726
139,0.04478
140,0.043173
139,0.043018
141,0.043863
141,0.043257
139,0.04382
141,0.044429
142,0.043631
142,0.043526
141,0.044395
148,0.046619
149,0.045883
149,0.045316
145,0.045697
146,0.045342
145,0.046708
141,0.044193
143,0.044841
138,0.043755
137,0.043419
134,0.042058
132,0.042171
131,0.040215
132,0.040721
133,0.041743
132,0.041809
129,0.040456
128,0.041914
124,0.040027
124,0.039978
123,0.040159
125,0.041196
124,0.040086
124,0.03895
120,0.038996
123,0.039084
121,0.039409
119,0.039515
121,0.037839
119,0.038717
118,0.039636
118,0.039249
119,0.039299
119,0.039791
121,0.040912
121,0.040246
123,0.040596
120,0.038707
119,0.038254
119,0.038601
121,0.040275
121,0.03981
120,0.03921
120,0.039839
117,0.040991
118,0.039362
118,0.037727
119,0.039049
118,0.040092
120,0.040041
119,0.039739
120,0.039924
121,0.040147
122,0.040198
123,0.040787
122,0.039301
120,0.039798
123,0.040699
124,0.040286
120,0.039065
120,0.038924
121,0.039301
123,0.039658
119,0.04028
122,0.039202
123,0.040434
126,0.040909
129,0.041905
130,0.043652
133,0.044353
132,0.043784
131,0.042802
131,0.042719
131,0.043576
133,0.043719
129,0.044095
129,0.042263
126,0.042451
127,0.041424
122,0.040296
117,0.040772
120,0.039216
117,0.038022
115,0.03938
112,0.035982
110,0.036098
105,0.036699
101,0.036008
100,0.035171
98,0.033141
98,0.033684
96,0.033356
95,0.035166
89,0.032738
83,0.031015
84,0.031504
84,0.031782
82,0.032325
81,0.03188
84,0.032053
84,0.032048
82,0.032201
84,0.032355
82,0.032208
84,0.032595
84,0.032228
78,0.032916
81,0.032493
81,0.031509
78,0.030342
77,0.030623
76,0.030351
77,0.031024
76,0.030374
77,0.030139
71,0.028937
76,0.029742
75,0.029935
74,0.030087
77,0.03032
73,0.029266
74,0.029194
74,0.029708
75,0.029915
76,0.029415
75,0.03042
75,0.030399
77,0.030564
1,0.019075
18,0.019236
18,0.018431
18,0.018154
18,0.018151
18,0.018111
18,0.018191
18,0.018205
18,0.018063
18,0.01788
17,0.016586
17,0.016678
17,0.016658
17,0.016513
17,0.016393
17,0.016293
17,0.016196
18,0.017128
17,0.016483
17,0.016043
16,0.015112
16,0.015485
17,0.016018
17,0.015195
17,0.015554
17,0.016086
18,0.014869
17,0.014429
16,0.01447
17,0.015148
16,0.013917
17,0.014265
17,0.014697
17,0.013816
17,0.014345
17,0.013751
17,0.013639
17,0.014014
17,0.01338
17,0.013506
17,0.013671
18,0.014665
17,0.013275
17,0.013006
17,0.013146
17,0.013277
18,0.014087
17,0.012866
17,0.013269
18,0.013728
18,0.012794
18,0.01351
18,0.013849
18,0.01334
18,0.013033
18,0.012577
18,0.013132
18,0.01318
16,0.012599
16,0.012739
16,0.013006
16,0.012192
16,0.007783
16,0.007975
16,0.007995
17,0.008818
17,0.007702
17,0.007865
17,0.007986
17,0.008009
17,0.007856
17,0.008106
17,0.008036
17,0.008196
17,0.00768
17,0.007843
17,0.008062
17,0.008089
17,0.007679
17,0.008643
17,0.008324
17,0.008172
17,0.007969
17,0.007548
17,0.007413
17,0.008321
17,0.007993
17,0.007841
17,0.007628
17,0.007767
17,0.008918
17,0.007744
17,0.007598
17,0.007806
16,0.008009
16,0.00738
16,0.007528
16,0.008122
17,0.008981
17,0.007979
17,0.007855
16,0.007691
17,0.007448
16,0.007161
16,0.00717
16,0.007402
16,0.007796
16,0.007664
16,0.007587
16,0.0076
16,0.007346
16,0.007659
16,0.007452
16,0.00757
16,0.008385
16,0.007738
16,0.009156
16,0.008121
15,0.008093
17,0.008788
16,0.00881
18,0.009081
18,0.008369
17,0.008428
17,0.009212
17,0.008619
17,0.008838
17,0.009527
17,0.008839
16,0.008369
16,0.007906
17,0.008099
17,0.008573
18,0.008402
18,0.008372
17,0.008154
17,0.008025
18,0.008133
18,0.008364
17,0.008252
17,0.008846
17,0.008214
18,0.008545
16,0.007928
17,0.0096
16,0.00846
16,0.008164
17,0.00851
16,0.009173
17,0.009479
18,0.009283
17,0.007937
16,0.008205
17,0.00881
17,0.008103
17,0.008383
17,0.008873
17,0.008279
17,0.009132
17,0.008328
17,0.007974
17,0.008094
17,0.008057
17,0.00815
17,0.011217
18,0.010012
17,0.008788
17,0.009246
19,0.010037
18,0.00873
18,0.007908
16,0.007781
16,0.008268
17,0.007933
17,0.007865
16,0.007642
16,0.007784
16,0.008288
16,0.007692
16,0.007693
16,0.007706
16,0.007845
16,0.007707
16,0.008008
16,0.008403
17,0.008441
16,0.007428
16,0.007547
16,0.007922
17,0.008708
17,0.008266
18,0.009027
18,0.009987
18,0.008147
18,0.007981
18,0.008777
18,0.008977
18,0.008127
18,0.008567
19,0.009343
17,0.008873
18,0.009639
19,0.009154
19,0.008395
18,0.008441
17,0.008075
15,0.008206
16,0.008073
15,0.00779
16,0.008121
16,0.008094
15,0.008001
15,0.008087
15,0.008256
15,0.007689
15,0.007761
15,0.008405
16,0.008346
16,0.008581
17,0.009328
17,0.008245
16,0.00911
18,0.009835
17,0.008504
17,0.008036
18,0.008162
17,0.009018
17,0.007976
17,0.008865
17,0.008367
17,0.008873
18,0.009133
18,0.00818
17,0.007981
15,0.007752
16,0.008011
15,0.007659
16,0.007751
16,0.007975
16,0.007976
17,0.009035
17,0.008097
16,0.008017
15,0.008044
17,0.008859
17,0.008634
16,0.009392
16,0.007749
17,0.009247
17,0.009381
18,0.010859
16,0.010656
16,0.008275
17,0.008828
17,0.008679
17,0.008428
17,0.008304
17,0.008039
17,0.007992
18,0.008229
17,0.008969
16,0.008528
16,0.008948
16,0.007938
16,0.008142
17,0.008116
17,0.0086
17,0.00835
17,0.008696
17,0.008138
16,0.009409
17,0.008868
16,0.009087
16,0.008186
17,0.008144
17,0.008017
17,0.008152
16,0.008661
18,0.008787
18,0.008846
16,0.009117
18,0.008922
17,0.008274
16,0.007757
17,0.008132
17,0.007889
17,0.00792
17,0.007857
17,0.008398
18,0.009168
18,0.008456
18,0.008496
19,0.009048
19,0.008216
19,0.009027
19,0.008322
17,0.007994
17,0.008542
17,0.009104
16,0.007758
17,0.007986
16,0.007874
17,0.008525
18,0.008238
18,0.008191
16,0.008021
11,0.023085
88,0.029095
87,0.027573
86,0.027809
86,0.030509
87,0.028555
87,0.027449
86,0.028764
88,0.029427
89,0.028391
87,0.028423
87,0.027474
88,0.028632
88,0.02773
88,0.027822
88,0.028008
86,0.027376
87,0.027142
87,0.028059
88,0.028199
88,0.028287
88,0.026844
88,0.02796
88,0.027523
87,0.027501
88,0.029126
88,0.027733
88,0.027409
89,0.028138
88,0.0297
89,0.028783
90,0.028507
90,0.027676
88,0.027901
88,0.027337
89,0.027285
89,0.027285
89,0.027559
89,0.02774
89,0.027688
89,0.027402
90,0.028448
90,0.028155
90,0.029221
90,0.028801
90,0.027815
90,0.027445
90,0.027107
89,0.028033
89,0.027754
90,0.028414
90,0.028038
89,0.028405
89,0.027776
89,0.027612
89,0.027411
87,0.029363
88,0.028583
89,0.028876
88,0.027673
89,0.028197
89,0.02731
88,0.026535
89,0.02689
89,0.026382
89,0.026718
90,0.027786
89,0.027305
89,0.026759
89,0.02683
89,0.026622
89,0.027479
89,0.027434
89,0.02681
88,0.027172
88,0.027459
88,0.027469
88,0.026693
88,0.027013
88,0.027616
88,0.026515
88,0.026402
88,0.026955
88,0.026828
88,0.026627
88,0.026612
88,0.027083
88,0.028267
88,0.027878
88,0.027327
89,0.028604
89,0.02772
89,0.027348
89,0.027048
89,0.027302
89,0.026767
89,0.026984
88,0.02659
88,0.027829
88,0.026915
88,0.026497
88,0.026574
88,0.026782
88,0.026658
88,0.026633
88,0.026355
89,0.027168
89,0.027045
89,0.026843
89,0.026945
89,0.02755
89,0.026506
89,0.026559
89,0.027437
89,0.027455
89,0.026584
89,0.027606
89,0.027992
89,0.028178
89,0.027452
89,0.028458
89,0.027699
89,0.02698
89,0.027929
89,0.027025
89,0.027682
89,0.027888
90,0.028766
88,0.027496
89,0.026805
89,0.027728
89,0.028039
90,0.02952
91,0.029392
91,0.028175
90,0.029205
90,0.028249
90,0.029025
88,0.028008
88,0.028186
88,0.02882
90,0.028087
90,0.027307
90,0.027294
88,0.028492
89,0.027657
90,0.029291
89,0.027816
89,0.027211
88,0.026664
88,0.02771
87,0.027589
88,0.027439
86,0.02735
87,0.031322
88,0.028744
86,0.027797
87,0.028443
87,0.028311
84,0.028242
81,0.02721
83,0.026668
79,0.025425
78,0.025011
78,0.026415
82,0.028109
79,0.026812
77,0.025928
80,0.026956
82,0.026942
82,0.027471
82,0.026867
87,0.029017
86,0.028278
86,0.028597
87,0.028908
89,0.028936
89,0.02844
89,0.028619
88,0.027429
89,0.028702
87,0.029151
90,0.028619
87,0.027394
89,0.029323
89,0.030011
87,0.027766
83,0.027728
88,0.028717
90,0.030775
88,0.029186
89,0.028019
89,0.028679
91,0.029163
89,0.029151
90,0.029162
87,0.028135
88,0.029123
89,0.028486
89,0.027767
88,0.028161
88,0.029109
88,0.027664
88,0.028304
89,0.028113
89,0.028504
90,0.02759
90,0.02819
88,0.028269
88,0.028133
88,0.027627
89,0.028267
87,0.028164
87,0.027491
86,0.02789
87,0.031292
85,0.028777
85,0.027848
86,0.028154
86,0.028551
84,0.027827
86,0.029592
83,0.027527
84,0.027592
85,0.027296
83,0.027678
83,0.027292
83,0.02667
85,0.027704
84,0.028724
84,0.02759
83,0.027549
84,0.026676
85,0.028067
87,0.028139
86,0.028047
85,0.029379
83,0.029495
85,0.028914
85,0.028648
83,0.031415
83,0.029127
83,0.027349
82,0.027367
83,0.028367
83,0.028003
82,0.026487
82,0.026504
84,0.028014
83,0.027856
80,0.025915
83,0.026644
84,0.028376
85,0.028694
84,0.02759
82,0.0271
83,0.028737
82,0.02806
81,0.026437
81,0.026815
82,0.027454
82,0.026478
82,0.026906
83,0.028425
82,0.026658
81,0.026464
81,0.026218
81,0.02701
81,0.026562
81,0.026686
81,0.026862
82,0.026754
81,0.025966
80,0.026135
80,0.026387
81,0.028158
82,0.026393
82,0.026717
83,0.027648
82,0.027203
82,0.026453
82,0.026756
81,0.027469
82,0.026788
82,0.026812
83,0.02766
82,0.027971
84,0.027963
82,0.026279
81,0.027078
82,0.026355
82,0.026257
83,0.027149
83,0.026472
82,0.026791
83,0.027096
82,0.026802
83,0.027779
82,0.026854
83,0.0268
82,0.027086
83,0.02671
83,0.026766
82,0.02638
82,0.026081
82,0.026792
84,0.027848
83,0.026593
84,0.027752
82,0.02764
83,0.028204
79,0.025884
80,0.025114
80,0.025686
82,0.026736
82,0.026108
82,0.026076
81,0.025606
83,0.027124
83,0.02793
83,0.027517
83,0.027634
83,0.029106
82,0.026462
80,0.029753
80,0.028588
78,0.030542
76,0.025248
76,0.025459
74,0.028542
69,0.030083
67,0.024866
63,0.023143
60,0.029506
58,0.022063
56,0.022666
54,0.02089
53,0.021968
54,0.02172
54,0.01996
54,0.020204
51,0.020343
50,0.019835
48,0.019971
47,0.020932
47,0.021023
46,0.020134
51,0.02165
55,0.02299
61,0.024472
68,0.025783
72,0.027091
79,0.028953
83,0.028626
85,0.028386
85,0.028333
83,0.027374
84,0.02795
84,0.027477
84,0.027372
84,0.027109
83,0.0266
82,0.027201
83,0.02928
83,0.028353
83,0.02827
84,0.028745
84,0.027766
82,0.027464
83,0.027859
83,0.028119
82,0.027009
81,0.026383
83,0.027968
83,0.029699
83,0.027499
83,0.027782
84,0.02934
85,0.028328
86,0.028554
86,0.027925
86,0.027763
86,0.027849
84,0.027317
84,0.028201
86,0.028497
86,0.027507
86,0.028195
85,0.029551
84,0.028316
82,0.026272
83,0.026563
83,0.02649
84,0.027155
83,0.026587
85,0.02713
86,0.027331
85,0.028391
83,0.026851
83,0.025841
83,0.026769
83,0.026561
83,0.026008
83,0.026201
84,0.026822
82,0.026343
84,0.027066
83,0.026553
83,0.026777
83,0.02656
84,0.026462
84,0.026709
84,0.027547
84,0.026664
83,0.026456
83,0.026107
84,0.026848
83,0.026107
83,0.026384
83,0.027517
84,0.028637
84,0.026708
84,0.027196
86,0.027651
87,0.027343
86,0.026638
85,0.02686
85,0.026719
82,0.027888
82,0.026466
82,0.026669
85,0.027374
84,0.027106
86,0.027405
87,0.02871
87,0.027923
88,0.027698
85,0.027866
87,0.027872
86,0.027228
86,0.027176
85,0.026741
86,0.026386
86,0.026228
86,0.026499
86,0.02702
87,0.02846
88,0.028545
86,0.02725
87,0.027097
87,0.026549
87,0.027338
87,0.026555
87,0.026902
87,0.027487
88,0.028743
89,0.028138
90,0.028632
88,0.027689
0,0.008396
0,0.006452
0,0.006705
0,0.006377
0,0.006835
0,0.006494
0,0.006191
0,0.006739
0,0.006251
0,0.006452
0,0.00654
0,0.00661
0,0.006233
0,0.00619
0,0.006234
0,0.007115
0,0.007314
0,0.007289
0,0.006871
0,0.00637
0,0.007498
0,0.006372
0,0.006351
0,0.006747
0,0.006776
0,0.006171
0,0.006679
0,0.007408
0,0.006415
0,0.006753
0,0.006813
0,0.006523
0,0.00649
0,0.006907
0,0.006819
0,0.006454
0,0.006182
0,0.006267
0,0.006459
0,0.006457
0,0.006262
0,0.006352
0,0.006369
0,0.006814
0,0.006491
0,0.006258
0,0.006082
0,0.006175
0,0.006183
0,0.006436
0,0.006356
0,0.006336
0,0.006166
0,0.00617
0,0.006095
0,0.006018
0,0.006007
0,0.006302
0,0.006247
0,0.006686
0,0.006457
0,0.005173
0,0.001234
0,0.001295
0,0.001063
0,0.001241
0,0.001177
0,0.001325
0,0.001135
0,0.001095
0,0.001278
0,0.001096
0,0.001195
0,0.001304
0,0.001187
0,0.001286
0,0.00121
0,0.00108
0,0.001258
0,0.001109
0,0.001294
0,0.00119
0,0.001152
0,0.001347
0,0.001125
0,0.001087
0,0.001246
0,0.001112
0,0.00121
0,0.001156
0,0.001194
0,0.00119
0,0.001068
0,0.001138
0,0.001086
0,0.00132
0,0.001177
0,0.001281
0,0.001173
0,0.001204
0,0.001156
0,0.001114
0,0.001218
0,0.037272
172,0.051913
174,0.054899
176,0.05411
172,0.053047
173,0.052418
175,0.052404
175,0.052711
175,0.052374
176,0.051862
175,0.052308
176,0.050826
175,0.051421
174,0.05113
174,0.052206
171,0.050879
173,0.051677
173,0.051065
174,0.050674
174,0.050843
175,0.051268
175,0.052131
175,0.050823
173,0.050837
172,0.050756
171,0.050153
172,0.052008
172,0.050129
172,0.050392
172,0.050127
172,0.052043
173,0.051094
171,0.051542
173,0.052582
173,0.051657
173,0.050456
173,0.050149
172,0.050574
172,0.051412
171,0.049778
169,0.049295
170,0.049554
170,0.049656
170,0.05028
170,0.05029
170,0.05005
170,0.052665
170,0.051298
170,0.050192
170,0.049693
170,0.052175
170,0.049802
170,0.050632
170,0.05131
170,0.049506
170,0.049238
170,0.050255
170,0.049745
170,0.049788
171,0.050115
171,0.049463
172,0.050048
172,0.050018
171,0.049624
170,0.049167
170,0.049988
170,0.049361
170,0.049122
170,0.048691
171,0.050568
171,0.050867
171,0.04955
172,0.049879
171,0.050853
171,0.050819
171,0.049389
