02-20-2025 09:59:59 RAM 13158/30991MB (lfb 1223x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2261,84%@2263,23%@2265,15%@2262,16%@2264,86%@2264,41%@2264,50%@2264] EMC_FREQ 3%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@46C CPU@49C thermal@47.1C Tboard@46C AO@46C GPU@48C Tdiode@48.75C PMIC@50C GPU 2172mW/2172mW CPU 3569mW/3569mW SOC 2793mW/2793mW CV 0mW/0mW VDDRQ 465mW/465mW SYS5V 3520mW/3520mW
02-20-2025 10:00:16 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [58%@2261,83%@2264,18%@2265,25%@2264,28%@2264,100%@2264,53%@2264,23%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6331mW/6019mW CPU 6334mW/6104mW SOC 3707mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1334mW SYS5V 3840mW/3854mW
02-20-2025 10:00:16 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2264,61%@2265,76%@2265,25%@2262,28%@2264,100%@2264,33%@2264,42%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6020mW CPU 6334mW/6105mW SOC 3707mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1333mW SYS5V 3833mW/3854mW
02-20-2025 10:00:16 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [69%@2264,63%@2263,83%@2264,9%@2265,0%@2264,100%@2264,18%@2262,50%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6331mW/6022mW CPU 6334mW/6107mW SOC 3707mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1332mW SYS5V 3833mW/3854mW
02-20-2025 10:00:16 RAM 13189/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [33%@2263,45%@2264,83%@2264,69%@2264,23%@2263,100%@2265,23%@2262,50%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/6024mW CPU 6334mW/6108mW SOC 3707mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1332mW SYS5V 3840mW/3854mW
02-20-2025 10:00:16 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [53%@2264,69%@2264,41%@2264,58%@2263,0%@2267,100%@2261,38%@2263,33%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 38%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6179mW/6025mW CPU 6334mW/6110mW SOC 3707mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1331mW SYS5V 3840mW/3854mW
02-20-2025 10:00:16 RAM 13192/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [92%@2260,28%@2263,66%@2260,61%@2265,8%@2265,100%@2267,71%@2264,58%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6179mW/6026mW CPU 6640mW/6114mW SOC 3707mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1330mW SYS5V 3840mW/3854mW
02-20-2025 10:00:16 RAM 13192/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [61%@2264,16%@2265,76%@2262,28%@2264,8%@2263,100%@2265,61%@2264,66%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 40%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6177mW/6027mW CPU 6640mW/6117mW SOC 3706mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1330mW SYS5V 3833mW/3853mW
02-20-2025 10:00:17 RAM 13192/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [81%@2265,30%@2260,83%@2264,10%@2260,0%@2263,100%@2265,20%@2264,54%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6177mW/6028mW CPU 6640mW/6121mW SOC 3551mW/3662mW CV 0mW/-4mW VDDRQ 1235mW/1329mW SYS5V 3833mW/3853mW
02-20-2025 10:00:17 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [76%@2264,9%@2265,27%@2264,58%@2264,36%@2262,100%@2264,25%@2264,58%@2262] EMC_FREQ 22%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6177mW/6029mW CPU 6486mW/6123mW SOC 3551mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1328mW SYS5V 3833mW/3853mW
02-20-2025 10:00:17 RAM 13190/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [66%@2267,50%@2264,16%@2264,41%@2265,14%@2264,100%@2264,18%@2264,84%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@50.75C PMIC@50C GPU 6177mW/6030mW CPU 6486mW/6126mW SOC 3706mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1328mW SYS5V 3840mW/3853mW
02-20-2025 10:00:17 RAM 13192/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [81%@2264,38%@2264,25%@2263,33%@2264,8%@2264,100%@2264,41%@2264,75%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@50.5C Tdiode@51C PMIC@50C GPU 6177mW/6031mW CPU 6486mW/6128mW SOC 3551mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1327mW SYS5V 3840mW/3853mW
02-20-2025 10:00:17 RAM 13192/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [46%@2262,45%@2264,9%@2264,38%@2263,38%@2263,100%@2264,54%@2265,83%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52.5C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6177mW/6032mW CPU 6640mW/6132mW SOC 3706mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1327mW SYS5V 3840mW/3853mW
02-20-2025 10:00:17 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [25%@2264,25%@2262,38%@2265,69%@2265,8%@2268,100%@2261,53%@2265,81%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@49.8C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6331mW/6034mW CPU 6486mW/6134mW SOC 3706mW/3661mW CV 0mW/-4mW VDDRQ 1235mW/1326mW SYS5V 3840mW/3853mW
02-20-2025 10:00:17 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2265,16%@2265,69%@2264,41%@2264,0%@2261,92%@2263,61%@2264,76%@2264] EMC_FREQ 22%@2133 GR3D_FREQ 46%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@52C thermal@50.1C Tboard@47C AO@48.5C GPU@50.5C Tdiode@51C PMIC@50C GPU 6331mW/6036mW CPU 6331mW/6135mW SOC 3551mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1325mW SYS5V 3840mW/3853mW
02-20-2025 10:00:17 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [81%@2263,50%@2266,54%@2261,25%@2262,15%@2264,100%@2264,0%@2264,50%@2265] EMC_FREQ 22%@2133 GR3D_FREQ 42%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.1C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/6037mW CPU 6331mW/6136mW SOC 3553mW/3660mW CV 0mW/-4mW VDDRQ 1235mW/1325mW SYS5V 3840mW/3853mW
02-20-2025 10:00:18 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [83%@2264,16%@2265,41%@2264,53%@2263,9%@2263,100%@2263,8%@2261,50%@2258] EMC_FREQ 22%@2133 GR3D_FREQ 48%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.1C Tboard@47C AO@48.5C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/6038mW CPU 6177mW/6137mW SOC 3553mW/3659mW CV 0mW/-4mW VDDRQ 1235mW/1324mW SYS5V 3800mW/3852mW
02-20-2025 10:00:18 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [63%@2264,75%@2263,18%@2264,36%@2264,26%@2264,100%@2264,0%@2263,50%@2263] EMC_FREQ 22%@2133 GR3D_FREQ 39%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.1C Tboard@47C AO@48C GPU@51C Tdiode@51C PMIC@50C GPU 6179mW/6038mW CPU 6177mW/6137mW SOC 3553mW/3658mW CV 0mW/-3mW VDDRQ 1235mW/1324mW SYS5V 3800mW/3852mW
02-20-2025 10:00:18 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [76%@2264,25%@2263,69%@2263,25%@2264,7%@2263,100%@2263,30%@2264,57%@2264] EMC_FREQ 21%@2133 GR3D_FREQ 41%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.1C Tboard@47C AO@48.5C GPU@51C Tdiode@50.75C PMIC@50C GPU 6025mW/6038mW CPU 6177mW/6137mW SOC 3553mW/3658mW CV 0mW/-3mW VDDRQ 1235mW/1323mW SYS5V 3840mW/3852mW
02-20-2025 10:00:18 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [16%@2264,16%@2263,83%@2265,33%@2264,8%@2264,100%@2264,69%@2265,58%@2265] EMC_FREQ 21%@2133 GR3D_FREQ 45%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@50.1C Tboard@47C AO@48.5C GPU@51C Tdiode@50.75C PMIC@50C GPU 6177mW/6039mW CPU 6177mW/6138mW SOC 3553mW/3657mW CV 0mW/-3mW VDDRQ 1235mW/1322mW SYS5V 3840mW/3852mW
02-20-2025 10:00:18 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [25%@2264,30%@2264,38%@2262,18%@2266,46%@2265,100%@2257,80%@2264,42%@2264] EMC_FREQ 21%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.1C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 6025mW/6039mW CPU 6025mW/6137mW SOC 3553mW/3656mW CV 0mW/-3mW VDDRQ 1235mW/1322mW SYS5V 3800mW/3851mW
02-20-2025 10:00:18 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [22%@2264,30%@2264,0%@2264,15%@2261,0%@2264,100%@2264,84%@2262,30%@2263] EMC_FREQ 20%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.1C Tboard@47C AO@48C GPU@50.5C Tdiode@50.75C PMIC@50C GPU 5564mW/6036mW CPU 5873mW/6135mW SOC 3554mW/3656mW CV 0mW/-3mW VDDRQ 1081mW/1320mW SYS5V 3760mW/3851mW
02-20-2025 10:00:18 RAM 13194/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [35%@2264,50%@2266,8%@2261,28%@2263,7%@2263,100%@2264,78%@2264,41%@2263] EMC_FREQ 20%@2133 GR3D_FREQ 5%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50.1C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4947mW/6029mW CPU 5721mW/6133mW SOC 3401mW/3654mW CV 0mW/-3mW VDDRQ 1082mW/1319mW SYS5V 3720mW/3850mW
02-20-2025 10:00:18 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [50%@2264,30%@2264,30%@2264,50%@2262,27%@2263,100%@2264,15%@2265,71%@2265] EMC_FREQ 19%@2133 GR3D_FREQ 32%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4795mW/6022mW CPU 5875mW/6131mW SOC 3403mW/3652mW CV 0mW/-3mW VDDRQ 1082mW/1317mW SYS5V 3720mW/3849mW
02-20-2025 10:00:19 RAM 13192/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [30%@2264,16%@2264,18%@2264,36%@2264,8%@2262,100%@2265,9%@2262,83%@2263] EMC_FREQ 19%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4485mW/6012mW CPU 5723mW/6128mW SOC 3403mW/3651mW CV 0mW/-3mW VDDRQ 928mW/1315mW SYS5V 3720mW/3848mW
02-20-2025 10:00:19 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [30%@2264,50%@2263,30%@2264,33%@2261,8%@2264,100%@2264,16%@2265,75%@2263] EMC_FREQ 18%@2133 GR3D_FREQ 21%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4485mW/6003mW CPU 5723mW/6126mW SOC 3403mW/3649mW CV 0mW/-3mW VDDRQ 928mW/1313mW SYS5V 3720mW/3848mW
02-20-2025 10:00:19 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2264,50%@2265,30%@2263,25%@2263,0%@2263,100%@2263,0%@2260,58%@2264] EMC_FREQ 18%@2133 GR3D_FREQ 16%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4487mW/5994mW CPU 5568mW/6123mW SOC 3249mW/3647mW CV 0mW/-3mW VDDRQ 928mW/1310mW SYS5V 3680mW/3847mW
02-20-2025 10:00:19 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [0%@2264,16%@2263,41%@2263,33%@2262,46%@2264,100%@2264,41%@2263,41%@2259] EMC_FREQ 17%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4178mW/5983mW CPU 5571mW/6119mW SOC 3249mW/3645mW CV 0mW/-3mW VDDRQ 928mW/1308mW SYS5V 3680mW/3846mW
02-20-2025 10:00:19 RAM 13191/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [38%@2263,45%@2265,25%@2264,30%@2263,8%@2264,100%@2265,16%@2262,33%@2264] EMC_FREQ 17%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4180mW/5972mW CPU 5416mW/6115mW SOC 3251mW/3642mW CV 0mW/-3mW VDDRQ 928mW/1306mW SYS5V 3680mW/3845mW
02-20-2025 10:00:19 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [36%@2264,36%@2263,46%@2266,33%@2262,9%@2268,100%@2265,76%@2264,9%@2262] EMC_FREQ 16%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51.5C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4180mW/5961mW CPU 5571mW/6112mW SOC 3251mW/3640mW CV 0mW/-3mW VDDRQ 928mW/1303mW SYS5V 3680mW/3844mW
02-20-2025 10:00:19 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [8%@2264,21%@2263,33%@2264,45%@2264,0%@2263,100%@2258,50%@2265,41%@2262] EMC_FREQ 16%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4025mW/5949mW CPU 5418mW/6108mW SOC 3251mW/3637mW CV 0mW/-3mW VDDRQ 928mW/1301mW SYS5V 3640mW/3842mW
02-20-2025 10:00:19 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [25%@2263,50%@2268,0%@2265,69%@2264,15%@2264,100%@2264,27%@2266,18%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.8C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4025mW/5938mW CPU 5418mW/6103mW SOC 3251mW/3635mW CV 0mW/-3mW VDDRQ 774mW/1298mW SYS5V 3640mW/3841mW
02-20-2025 10:00:20 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2264,45%@2264,16%@2264,81%@2256,0%@2261,100%@2264,46%@2265,8%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 5%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4025mW/5927mW CPU 5418mW/6099mW SOC 3251mW/3633mW CV 0mW/-3mW VDDRQ 928mW/1296mW SYS5V 3640mW/3840mW
02-20-2025 10:00:20 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [18%@2264,41%@2265,33%@2262,50%@2264,8%@2263,100%@2263,36%@2264,18%@2263] EMC_FREQ 15%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3872mW/5915mW CPU 5418mW/6095mW SOC 3251mW/3631mW CV 0mW/-3mW VDDRQ 774mW/1293mW SYS5V 3640mW/3839mW
02-20-2025 10:00:20 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [9%@2265,38%@2263,75%@2262,15%@2268,7%@2265,100%@2264,27%@2263,16%@2264] EMC_FREQ 15%@2133 GR3D_FREQ 21%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.5C PMIC@50C GPU 3872mW/5903mW CPU 5418mW/6092mW SOC 3251mW/3628mW CV 0mW/-3mW VDDRQ 774mW/1290mW SYS5V 3640mW/3838mW
02-20-2025 10:00:20 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [18%@2264,45%@2260,75%@2263,15%@2264,15%@2263,100%@2264,25%@2263,33%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 16%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.5C PMIC@50C GPU 3872mW/5891mW CPU 5263mW/6087mW SOC 3251mW/3626mW CV 0mW/-3mW VDDRQ 774mW/1287mW SYS5V 3640mW/3837mW
02-20-2025 10:00:20 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [61%@2263,50%@2263,30%@2264,18%@2264,0%@2263,100%@2264,30%@2263,27%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 6%@[1377] VIC_FREQ 115 APE 150 AUX@48C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3872mW/5880mW CPU 5263mW/6082mW SOC 3251mW/3624mW CV -309mW/-5mW VDDRQ 774mW/1284mW SYS5V 3640mW/3835mW
02-20-2025 10:00:20 RAM 13193/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [38%@2261,66%@2264,25%@2260,8%@2262,0%@2258,100%@2265,33%@2263,45%@2258] EMC_FREQ 14%@2133 GR3D_FREQ 34%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 4025mW/5869mW CPU 5263mW/6077mW SOC 3251mW/3622mW CV 0mW/-5mW VDDRQ 774mW/1281mW SYS5V 3640mW/3834mW
02-20-2025 10:00:20 RAM 13194/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [38%@2265,72%@2265,15%@2257,25%@2264,0%@2264,100%@2263,25%@2264,30%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 23%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3872mW/5858mW CPU 5265mW/6073mW SOC 3252mW/3620mW CV 0mW/-5mW VDDRQ 774mW/1278mW SYS5V 3640mW/3833mW
02-20-2025 10:00:20 RAM 13196/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [9%@2265,41%@2265,33%@2264,8%@2263,7%@2263,100%@2263,33%@2264,78%@2263] EMC_FREQ 14%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3872mW/5846mW CPU 5265mW/6068mW SOC 3252mW/3618mW CV 0mW/-5mW VDDRQ 774mW/1275mW SYS5V 3640mW/3832mW
02-20-2025 10:00:21 RAM 13196/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [53%@2263,66%@2264,84%@2263,63%@2262,69%@2264,100%@2264,76%@2267,61%@2264] EMC_FREQ 14%@2133 GR3D_FREQ 36%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@49.7C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3715mW/5834mW CPU 6037mW/6068mW SOC 3251mW/3616mW CV 0mW/-5mW VDDRQ 928mW/1273mW SYS5V 3640mW/3831mW
02-20-2025 10:00:21 RAM 13197/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [86%@2265,93%@2263,100%@2264,100%@2264,61%@2264,100%@2264,57%@2264,85%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 29%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3714mW/5823mW CPU 6809mW/6072mW SOC 3249mW/3614mW CV 0mW/-5mW VDDRQ 928mW/1271mW SYS5V 3680mW/3830mW
02-20-2025 10:00:21 RAM 13196/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [90%@2264,69%@2261,92%@2259,84%@2264,53%@2259,100%@2265,66%@2266,81%@2265] EMC_FREQ 13%@2133 GR3D_FREQ 8%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@47C AO@48C GPU@50C Tdiode@50.5C PMIC@50C GPU 3712mW/5811mW CPU 7425mW/6080mW SOC 3248mW/3612mW CV 0mW/-5mW VDDRQ 928mW/1269mW SYS5V 3680mW/3829mW
02-20-2025 10:00:21 RAM 13158/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [83%@2264,75%@2264,90%@2263,84%@2263,64%@2264,92%@2264,41%@2263,83%@2261] EMC_FREQ 13%@2133 GR3D_FREQ 37%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@52C thermal@50C Tboard@47C AO@48C GPU@50C Tdiode@50.5C PMIC@50C GPU 3557mW/5798mW CPU 7734mW/6089mW SOC 3248mW/3610mW CV 0mW/-5mW VDDRQ 928mW/1268mW SYS5V 3680mW/3829mW
02-20-2025 10:00:21 RAM 13157/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [63%@2264,66%@2263,33%@2259,53%@2264,30%@2263,100%@2263,23%@2264,28%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 27%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51.5C thermal@50C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3557mW/5786mW CPU 7270mW/6095mW SOC 3248mW/3608mW CV 0mW/-5mW VDDRQ 928mW/1266mW SYS5V 3680mW/3828mW
02-20-2025 10:00:21 RAM 13157/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [85%@2263,25%@2264,30%@2263,46%@2264,8%@2261,100%@2264,15%@2264,8%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 33%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3559mW/5774mW CPU 6654mW/6098mW SOC 3249mW/3606mW CV -309mW/-6mW VDDRQ 928mW/1264mW SYS5V 3680mW/3827mW
02-20-2025 10:00:21 RAM 13157/30991MB (lfb 1221x4MB) SWAP 3/15495MB (cached 0MB) CPU [23%@2260,66%@2263,7%@2264,25%@2262,15%@2264,100%@2258,35%@2264,9%@2264] EMC_FREQ 13%@2133 GR3D_FREQ 7%@[1377] VIC_FREQ 115 APE 150 AUX@48.5C CPU@51C thermal@50C Tboard@47C AO@48C GPU@50C Tdiode@50.75C PMIC@50C GPU 3559mW/5762mW CPU 6344mW/6100mW SOC 3251mW/3604mW CV 0mW/-6mW VDDRQ 928mW/1262mW SYS5V 3640mW/3826mW
