01-23-2025 11:55:38 RAM 13184/30991MB (lfb 2916x4MB) SWAP 0/15495MB (cached 0MB) CPU [84%@2257,41%@2257,33%@2257,28%@2257,28%@2257,28%@2257,26%@2254,15%@2255] EMC_FREQ 7%@1600 GR3D_FREQ 35%@[522] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.1C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 930mW/930mW CPU 4809mW/4809mW SOC 2171mW/2171mW CV 1396mW/1396mW VDDRQ 775mW/775mW SYS5V 3491mW/3491mW
01-23-2025 11:55:44 RAM 13210/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2257,84%@2256,28%@2256,41%@2256,15%@2260,8%@2259,0%@2258,7%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 5%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.75C Tboard@49C AO@48.5C GPU@49C Tdiode@53.5C PMIC@50C GPU 1395mW/1362mW CPU 4962mW/5248mW SOC 2325mW/2310mW CV 1705mW/1683mW VDDRQ 1085mW/1070mW SYS5V 3571mW/3566mW
01-23-2025 11:55:44 RAM 13211/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2257,58%@2259,41%@2258,57%@2259,30%@2258,27%@2258,25%@2257,10%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 38%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1363mW CPU 5270mW/5249mW SOC 2325mW/2310mW CV 1705mW/1683mW VDDRQ 1085mW/1070mW SYS5V 3571mW/3566mW
01-23-2025 11:55:44 RAM 13212/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2255,63%@2259,15%@2257,42%@2257,16%@2257,21%@2258,8%@2253,23%@2254] EMC_FREQ 18%@1600 GR3D_FREQ 9%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@52C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1364mW CPU 5117mW/5246mW SOC 2325mW/2311mW CV 1705mW/1684mW VDDRQ 1085mW/1071mW SYS5V 3571mW/3566mW
01-23-2025 11:55:44 RAM 13212/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [61%@2258,61%@2257,33%@2257,36%@2258,25%@2257,9%@2257,7%@2258,8%@2261] EMC_FREQ 18%@1600 GR3D_FREQ 8%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1364mW CPU 4962mW/5240mW SOC 2325mW/2311mW CV 1705mW/1684mW VDDRQ 1085mW/1071mW SYS5V 3571mW/3566mW
01-23-2025 11:55:44 RAM 13210/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [83%@2257,41%@2258,25%@2254,33%@2257,9%@2258,18%@2257,23%@2256,25%@2258] EMC_FREQ 17%@1600 GR3D_FREQ 5%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1365mW CPU 5115mW/5237mW SOC 2325mW/2311mW CV 1705mW/1685mW VDDRQ 1085mW/1071mW SYS5V 3571mW/3566mW
01-23-2025 11:55:44 RAM 13208/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2259,61%@2256,46%@2264,46%@2255,23%@2259,16%@2256,23%@2257,28%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 23%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1365mW CPU 4960mW/5231mW SOC 2325mW/2312mW CV 1705mW/1685mW VDDRQ 1085mW/1072mW SYS5V 3531mW/3566mW
01-23-2025 11:55:44 RAM 13208/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2257,33%@2257,38%@2256,58%@2258,23%@2260,23%@2257,15%@2258,15%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 13%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1366mW CPU 4960mW/5226mW SOC 2325mW/2312mW CV 1705mW/1686mW VDDRQ 1085mW/1072mW SYS5V 3571mW/3566mW
01-23-2025 11:55:45 RAM 13225/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2257,61%@2258,45%@2257,38%@2259,42%@2257,15%@2257,15%@2257,16%@2259] EMC_FREQ 18%@1600 GR3D_FREQ 25%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@49C Tdiode@53.75C PMIC@50C GPU 1240mW/1364mW CPU 4960mW/5220mW SOC 2325mW/2312mW CV 1705mW/1686mW VDDRQ 1085mW/1072mW SYS5V 3531mW/3565mW
01-23-2025 11:55:45 RAM 13223/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2258,46%@2255,50%@2255,58%@2256,25%@2257,0%@2255,30%@2257,16%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 13%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@49C Tdiode@53.75C PMIC@50C GPU 1240mW/1361mW CPU 4960mW/5215mW SOC 2325mW/2312mW CV 1705mW/1686mW VDDRQ 1085mW/1072mW SYS5V 3571mW/3565mW
01-23-2025 11:55:45 RAM 13223/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2256,50%@2256,53%@2257,64%@2256,30%@2257,25%@2256,25%@2258,25%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 23%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1359mW CPU 5115mW/5213mW SOC 2325mW/2313mW CV 1705mW/1687mW VDDRQ 1085mW/1073mW SYS5V 3571mW/3565mW
01-23-2025 11:55:45 RAM 13222/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2257,75%@2258,50%@2256,41%@2255,8%@2257,18%@2257,15%@2256,14%@2254] EMC_FREQ 17%@1600 GR3D_FREQ 3%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1359mW CPU 4960mW/5208mW SOC 2325mW/2313mW CV 1705mW/1687mW VDDRQ 1085mW/1073mW SYS5V 3571mW/3565mW
01-23-2025 11:55:45 RAM 13224/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2256,58%@2257,33%@2256,50%@2250,16%@2257,16%@2257,16%@2254,16%@2254] EMC_FREQ 18%@1600 GR3D_FREQ 29%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1357mW CPU 4962mW/5204mW SOC 2326mW/2313mW CV 1705mW/1687mW VDDRQ 1085mW/1073mW SYS5V 3531mW/3565mW
01-23-2025 11:55:45 RAM 13237/30991MB (lfb 2909x4MB) SWAP 0/15495MB (cached 0MB) CPU [57%@2257,76%@2258,38%@2258,42%@2255,46%@2257,30%@2258,46%@2259,38%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 5%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1358mW CPU 5115mW/5202mW SOC 2325mW/2313mW CV 1705mW/1688mW VDDRQ 1085mW/1073mW SYS5V 3571mW/3565mW
01-23-2025 11:55:45 RAM 13229/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [91%@2258,57%@2256,57%@2264,30%@2257,91%@2257,50%@2257,46%@2258,41%@2259] EMC_FREQ 18%@1600 GR3D_FREQ 18%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@52C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1359mW CPU 5735mW/5212mW SOC 2325mW/2313mW CV 1705mW/1688mW VDDRQ 1085mW/1073mW SYS5V 3571mW/3565mW
01-23-2025 11:55:45 RAM 13225/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [81%@2257,58%@2258,54%@2256,53%@2259,53%@2258,58%@2258,50%@2256,61%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 3%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1239mW/1356mW CPU 6197mW/5229mW SOC 2324mW/2314mW CV 1705mW/1688mW VDDRQ 1084mW/1074mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13235/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [76%@2257,72%@2257,61%@2258,66%@2258,42%@2255,42%@2257,16%@2255,83%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 17%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@52C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1239mW/1354mW CPU 6352mW/5248mW SOC 2324mW/2314mW CV 1705mW/1689mW VDDRQ 1084mW/1074mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13238/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [91%@2258,76%@2262,66%@2263,85%@2258,76%@2257,71%@2257,71%@2257,69%@2256] EMC_FREQ 18%@1600 GR3D_FREQ 26%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1239mW/1352mW CPU 6969mW/5277mW SOC 2323mW/2314mW CV 1704mW/1689mW VDDRQ 1084mW/1074mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13233/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [71%@2258,92%@2258,75%@2258,66%@2258,76%@2258,83%@2257,75%@2254,84%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 17%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1239mW/1351mW CPU 7434mW/5313mW SOC 2323mW/2314mW CV 1703mW/1689mW VDDRQ 1084mW/1074mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13232/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [66%@2258,69%@2257,33%@2258,33%@2258,25%@2256,25%@2257,9%@2257,8%@2255] EMC_FREQ 18%@1600 GR3D_FREQ 6%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1239mW/1349mW CPU 6969mW/5341mW SOC 2323mW/2314mW CV 1704mW/1689mW VDDRQ 1084mW/1074mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13231/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [63%@2258,58%@2258,38%@2259,58%@2255,9%@2256,23%@2257,21%@2255,8%@2254] EMC_FREQ 18%@1600 GR3D_FREQ 16%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1239mW/1347mW CPU 6352mW/5357mW SOC 2324mW/2314mW CV 1705mW/1689mW VDDRQ 1084mW/1074mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13230/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2258,45%@2257,66%@2257,41%@2255,16%@2257,23%@2255,16%@2257,8%@2256] EMC_FREQ 18%@1600 GR3D_FREQ 27%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1345mW CPU 6042mW/5368mW SOC 2324mW/2315mW CV 1705mW/1690mW VDDRQ 1084mW/1075mW SYS5V 3571mW/3565mW
01-23-2025 11:55:46 RAM 13232/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2258,38%@2257,54%@2257,69%@2257,16%@2258,16%@2257,23%@2257,0%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 18%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1344mW CPU 5735mW/5373mW SOC 2325mW/2315mW CV 1705mW/1690mW VDDRQ 1085mW/1075mW SYS5V 3571mW/3566mW
01-23-2025 11:55:46 RAM 13229/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2257,36%@2258,61%@2257,66%@2258,16%@2256,9%@2258,0%@2257,9%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 27%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1342mW CPU 5580mW/5377mW SOC 2325mW/2315mW CV 1705mW/1690mW VDDRQ 1085mW/1075mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13230/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [46%@2259,36%@2257,50%@2255,69%@2258,9%@2258,16%@2259,0%@2257,8%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 4%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@49C Tdiode@53.75C PMIC@50C GPU 1240mW/1340mW CPU 5425mW/5377mW SOC 2325mW/2315mW CV 1705mW/1690mW VDDRQ 1085mW/1075mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13232/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2258,46%@2258,64%@2255,66%@2256,8%@2259,9%@2257,9%@2258,15%@2256] EMC_FREQ 18%@1600 GR3D_FREQ 37%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1339mW CPU 5270mW/5376mW SOC 2325mW/2315mW CV 1705mW/1691mW VDDRQ 1085mW/1075mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13231/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2258,41%@2257,66%@2258,58%@2258,25%@2258,33%@2258,9%@2258,23%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 12%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@52C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1337mW CPU 5425mW/5376mW SOC 2325mW/2315mW CV 1705mW/1691mW VDDRQ 1085mW/1075mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13228/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2257,41%@2257,61%@2257,66%@2257,8%@2258,15%@2256,9%@2254,9%@2256] EMC_FREQ 18%@1600 GR3D_FREQ 25%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1338mW CPU 5425mW/5377mW SOC 2325mW/2315mW CV 1705mW/1691mW VDDRQ 1085mW/1075mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13229/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2256,41%@2256,54%@2258,50%@2257,0%@2259,9%@2257,21%@2257,16%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 17%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51C thermal@49.6C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1337mW CPU 5270mW/5376mW SOC 2326mW/2316mW CV 1705mW/1691mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13230/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [53%@2258,46%@2259,50%@2254,58%@2258,28%@2257,9%@2258,8%@2254,15%@2258] EMC_FREQ 17%@1600 GR3D_FREQ 6%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1335mW CPU 4962mW/5370mW SOC 2326mW/2316mW CV 1705mW/1691mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13229/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2258,41%@2258,76%@2258,58%@2257,38%@2257,30%@2258,18%@2255,38%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 28%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@52C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1240mW/1334mW CPU 5270mW/5368mW SOC 2325mW/2316mW CV 1705mW/1692mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:47 RAM 13229/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [35%@2259,38%@2258,75%@2253,53%@2258,16%@2257,15%@2257,14%@2253,7%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 7%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1335mW CPU 5115mW/5365mW SOC 2326mW/2316mW CV 1705mW/1692mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13230/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2256,41%@2257,76%@2258,69%@2256,7%@2256,16%@2257,8%@2258,8%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 26%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1334mW CPU 5117mW/5362mW SOC 2326mW/2316mW CV 1705mW/1692mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13231/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2257,58%@2257,72%@2257,41%@2258,45%@2257,16%@2257,23%@2258,9%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 25%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1332mW CPU 5270mW/5360mW SOC 2325mW/2316mW CV 1705mW/1692mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13230/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [41%@2254,30%@2258,69%@2257,63%@2256,21%@2258,33%@2265,18%@2257,38%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 6%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1240mW/1331mW CPU 5270mW/5359mW SOC 2325mW/2316mW CV 1705mW/1692mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13229/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2256,45%@2256,36%@2258,50%@2253,8%@2257,28%@2257,25%@2257,30%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 23%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@49C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.75C PMIC@50C GPU 1395mW/1332mW CPU 5115mW/5356mW SOC 2325mW/2316mW CV 1705mW/1692mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13230/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [54%@2257,38%@2257,53%@2257,50%@2257,25%@2261,9%@2257,15%@2256,15%@2257] EMC_FREQ 18%@1600 GR3D_FREQ 8%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1240mW/1331mW CPU 5117mW/5353mW SOC 2326mW/2317mW CV 1705mW/1693mW VDDRQ 1085mW/1076mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13233/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [50%@2258,63%@2254,66%@2255,25%@2257,9%@2257,23%@2258,9%@2256,16%@2257] EMC_FREQ 17%@1600 GR3D_FREQ 16%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.25C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1332mW CPU 4962mW/5348mW SOC 2326mW/2317mW CV 1705mW/1693mW VDDRQ 1085mW/1077mW SYS5V 3531mW/3566mW
01-23-2025 11:55:48 RAM 13232/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [69%@2258,63%@2258,33%@2256,38%@2258,23%@2257,23%@2257,16%@2253,0%@2256] EMC_FREQ 17%@1600 GR3D_FREQ 9%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1332mW CPU 4962mW/5343mW SOC 2326mW/2317mW CV 1705mW/1693mW VDDRQ 1085mW/1077mW SYS5V 3571mW/3566mW
01-23-2025 11:55:48 RAM 13231/30991MB (lfb 2911x4MB) SWAP 0/15495MB (cached 0MB) CPU [58%@2256,53%@2257,58%@2257,41%@2257,9%@2257,23%@2257,23%@2255,16%@2258] EMC_FREQ 18%@1600 GR3D_FREQ 25%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1333mW CPU 4962mW/5338mW SOC 2326mW/2317mW CV 1705mW/1693mW VDDRQ 1085mW/1077mW SYS5V 3531mW/3566mW
01-23-2025 11:55:49 RAM 13221/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2257,41%@2258,33%@2255,81%@2262,15%@2258,8%@2258,15%@2261,23%@2258] EMC_FREQ 17%@1600 GR3D_FREQ 7%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51.5C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1240mW/1332mW CPU 4962mW/5334mW SOC 2326mW/2317mW CV 1705mW/1693mW VDDRQ 1085mW/1077mW SYS5V 3571mW/3566mW
01-23-2025 11:55:49 RAM 13224/30991MB (lfb 2912x4MB) SWAP 0/15495MB (cached 0MB) CPU [40%@2256,36%@2258,20%@2255,84%@2260,16%@2255,0%@2257,16%@2256,16%@2258] EMC_FREQ 17%@1600 GR3D_FREQ 19%@[828] VIC_FREQ 115 NVDLA0_FREQ @1395 CVNAS_FREQ @1356 APE 150 AUX@48.5C CPU@51C thermal@49.4C Tboard@49C AO@48.5C GPU@48.5C Tdiode@53.5C PMIC@50C GPU 1395mW/1333mW CPU 4807mW/5327mW SOC 2326mW/2317mW CV 1706mW/1693mW VDDRQ 1085mW/1077mW SYS5V 3531mW/3565mW
